School,1Q scoring,2Q scoring,3Q scoring,4Q scoring,EX scoring,Total scoring,MIN,M(2P),A(2P),%(2P),M(3P),A(3P),%(3P),FG%,M(FT),A(FT),&(FT),DK,S(FB),F(FB),OR(rebounds),DR(rebounds),TOT(rebounds),AS,ST,GD,BS,W(PF),WO(PF),TOT(PF),FD,TO,TF,WIN
Y,29,23,29,9,0,90,200,24,49,49,7,27,26,41,21,26,81,0,10,5,16,23,39,15,13,2,2,12,8,20,24,9,0,1
K,18,15,24,25,0,82,200,21,37,57,7,27,26,44,19,22,86,0,6,2,10,24,34,11,7,0,1,14,10,24,20,18,0,0
,24,19,22,19,0,84,200,25,44,57,8,24,33,49,10,18,56,1,7,3,8,29,37,14,16,3,0,8,10,18,21,13,0,1
,21,11,15,11,0,58,200,16,32,50,5,33,15,32,11,16,69,0,6,3,15,27,42,14,6,2,4,10,11,21,18,20,0,0
,18,21,17,23,0,79,200,28,61,46,3,11,27,43,14,23,61,0,5,2,13,33,46,13,7,1,2,16,5,21,18,13,0,1
,21,17,16,20,0,74,200,27,56,48,2,17,12,40,14,28,50,3,6,3,14,27,41,15,3,1,4,13,5,18,21,9,0,0
Y,32,21,31,18,0,102,200,28,49,57,11,24,46,53,13,14,93,0,9,3,13,28,41,23,13,1,5,7,11,18,15,19,0,1
,17,20,12,25,0,74,200,20,45,44,8,24,33,41,10,14,71,0,8,4,11,18,29,13,12,3,0,8,7,15,18,18,0,0
,12,13,21,22,0,68,200,14,39,36,10,32,31,34,10,18,56,0,5,1,17,23,40,16,13,0,0,9,9,18,16,12,0,1
,11,8,21,16,0,56,200,20,42,48,2,16,13,38,10,18,56,0,2,4,11,25,36,10,7,1,7,10,6,16,18,16,0,0
K,29,14,32,28,0,103,200,36,60,60,7,25,28,51,10,15,67,2,15,2,20,32,52,24,12,1,5,5,8,13,12,12,0,1
,15,16,13,22,0,66,200,17,41,41,8,31,26,35,8,9,89,0,6,0,11,21,32,15,8,0,6,10,2,12,13,16,0,0
,20,23,20,20,0,83,200,22,34,65,8,28,29,48,15,17,88,0,8,1,9,27,36,23,8,1,2,8,10,18,16,13,0,1
,22,18,13,23,0,76,200,19,42,45,9,25,36,42,11,16,69,0,5,1,12,19,31,23,8,1,0,9,7,16,18,11,0,0
,28,26,17,20,0,91,200,28,50,56,9,20,45,53,8,12,67,0,9,4,8,19,27,24,19,1,5,9,12,21,11,12,0,1
,15,27,22,15,0,79,200,22,53,42,7,21,33,39,14,18,78,1,7,7,22,22,44,18,9,1,3,6,5,11,21,23,0,0
,13,18,22,16,0,69,200,14,34,41,11,27,41,41,8,22,36,0,5,0,4,26,30,15,6,0,5,9,6,15,21,14,0,0
,25,27,16,17,0,85,200,23,53,43,9,19,47,44,12,17,71,0,9,1,11,31,42,22,10,0,6,11,10,21,15,12,0,1
,13,10,20,22,0,65,200,17,35,49,9,32,28,39,4,7,57,0,4,1,8,18,26,13,9,1,0,5,12,17,12,19,0,0
,20,22,16,18,0,76,200,35,62,56,0,14,0,46,6,9,67,0,12,4,16,27,43,18,12,1,2,4,8,12,178,17,0,1
,23,19,18,16,0,76,200,21,35,60,8,32,25,43,10,12,83,0,6,3,8,21,29,12,11,1,2,4,9,13,17,7,0,0
K,15,18,23,23,0,79,200,25,42,60,8,27,30,48,5,6,83,1,6,0,11,26,37,23,5,0,2,7,10,17,13,13,1,1
,8,13,18,14,0,53,200,17,34,50,4,29,14,33,7,12,58,0,7,1,9,20,29,13,9,0,4,11,9,20,10,12,0,0
,21,13,17,28,0,79,200,24,40,60,6,20,30,50,13,20,65,0,2,0,11,30,41,11,6,1,4,6,4,10,20,13,0,1
,20,21,18,6,0,65,200,16,42,38,7,26,27,34,12,15,80,0,5,2,13,20,33,14,11,0,5,8,9,17,15,14,1,0
Y,18,26,22,19,0,85,200,25,62,40,8,22,36,39,11,14,79,0,9,3,25,30,55,14,9,3,3,8,7,15,17,12,0,1
Y,18,13,25,21,0,77,200,20,40,50,6,29,21,38,19,26,73,0,7,1,18,20,38,13,9,2,2,16,11,27,23,15,1,0
,28,13,16,23,0,80,200,22,46,48,4,16,25,42,24,29,83,0,6,3,10,24,34,16,9,2,0,14,9,23,27,16,0,1
,27,10,20,23,0,80,200,23,48,48,8,30,27,40,10,11,91,0,7,3,10,22,32,19,11,2,4,7,7,14,18,14,0,0
,19,27,31,23,0,100,200,26,50,52,13,33,39,47,9,13,69,0,8,3,17,34,51,25,9,0,4,6,12,18,14,16,0,1
,14,22,18,21,0,75,200,26,49,53,4,22,18,42,11,11,100,0,12,2,6,26,32,18,12,0,6,11,11,22,15,20,0,0
,18,22,20,24,0,84,200,29,59,49,4,18,22,43,14,21,67,0,9,2,15,30,45,21,13,3,2,5,10,15,22,19,0,1
,13,10,15,20,0,58,200,14,40,35,7,30,23,30,9,10,90,0,6,6,9,21,30,7,9,0,1,7,9,16,16,13,0,0
K,14,15,23,13,0,65,200,18,39,46,7,25,28,39,8,11,73,0,3,1,13,30,43,21,9,1,4,6,10,16,16,14,0,1
,10,23,19,21,0,73,200,19,48,40,7,18,39,39,14,20,70,0,4,3,9,20,29,11,9,0,1,10,5,15,18,12,0,0
,23,16,21,23,0,83,200,24,44,55,8,28,29,44,11,18,61,2,11,4,20,25,45,18,10,0,6,10,8,18,15,15,0,1
,19,22,21,19,0,81,200,20,49,41,9,29,31,37,14,19,74,0,4,2,13,24,37,15,4,1,0,10,4,14,19,7,0,1
,24,19,17,17,0,77,200,25,48,52,6,24,25,43,9,20,45,0,11,6,13,30,43,20,7,0,6,10,9,19,14,10,0,0
K,21,16,20,21,0,78,200,23,45,51,6,17,35,47,14,21,67,1,4,3,15,19,34,17,8,1,6,5,10,15,21,16,0,0
,24,16,22,21,0,83,200,18,39,46,15,31,42,44,8,10,80,0,5,0,10,17,27,18,12,0,3,12,9,21,15,10,0,1
,12,23,17,22,0,74,200,25,45,56,6,21,29,47,6,12,50,1,6,0,8,27,35,15,8,1,3,7,9,16,18,7,0,1
,7,17,20,17,0,61,200,13,38,34,9,25,36,35,8,13,62,0,3,3,8,24,32,12,4,0,3,7,11,18,16,11,0,0
Y,21,21,17,14,0,73,200,23,44,52,6,25,24,42,9,15,60,0,5,3,20,26,46,18,4,2,4,11,9,20,19,13,0,1
,19,12,18,16,0,65,200,22,46,48,4,21,19,39,9,19,47,2,4,4,18,17,35,17,11,0,2,9,10,19,20,10,0,0
,22,17,25,10,0,74,200,22,49,45,6,27,22,37,12,16,75,0,7,2,21,26,47,16,12,1,3,11,10,21,18,14,0,0
,15,22,23,15,0,75,200,24,48,50,4,13,31,46,15,16,94,0,6,1,5,23,28,15,8,4,2,9,9,18,21,16,0,1
,22,16,15,31,0,84,200,28,50,56,6,26,23,45,10,16,63,0,9,1,15,26,41,21,9,0,7,11,10,21,15,12,0,1
,21,23,16,17,0,77,200,25,48,52,4,28,14,38,15,20,75,0,2,2,16,23,39,13,9,1,3,10,5,15,21,11,0,0
,12,26,24,22,0,84,200,28,46,61,6,24,25,48,10,15,67,0,7,3,9,26,35,14,9,0,3,13,6,19,16,16,1,0
,28,19,22,19,0,88,200,21,36,58,9,27,33,48,19,25,76,0,4,2,5,20,25,16,6,1,1,9,7,16,19,14,0,1
,12,12,12,25,0,61,200,13,30,43,9,30,30,37,8,10,80,0,3,3,3,22,25,11,4,1,1,4,10,14,14,11,0,0
Y,17,16,22,26,0,81,200,30,59,51,6,23,26,44,3,7,43,0,10,5,24,31,55,20,9,0,2,5,9,14,14,12,0,1
,16,16,25,27,0,84,200,23,52,44,8,21,38,42,14,19,74,0,8,3,12,27,39,23,9,2,2,6,6,12,20,13,0,1
,24,25,25,9,0,83,200,18,38,47,13,32,41,44,8,12,67,0,6,0,10,30,40,22,7,0,6,11,9,20,12,17,0,0
,17,24,12,14,0,67,200,17,32,53,9,27,33,44,6,13,46,0,4,1,8,18,26,10,7,0,1,9,10,19,18,11,0,0
,19,20,16,22,0,77,200,25,47,53,5,19,26,45,12,18,67,0,3,1,16,24,40,15,8,0,6,7,11,18,19,12,0,1
,31,23,23,19,0,96,200,31,64,48,6,18,33,45,16,19,84,1,8,4,18,28,46,12,8,0,2,14,6,20,18,13,0,1
,17,21,21,16,0,75,200,23,51,45,5,17,29,41,14,24,58,0,4,1,9,21,30,10,7,1,5,11,7,18,20,15,0,0
,19,16,22,31,0,88,200,14,33,42,16,33,48,45,12,13,92,0,6,4,3,19,22,25,9,0,2,8,8,16,15,11,0,0
K,13,23,30,28,0,94,200,30,44,68,7,33,21,48,13,15,87,0,3,2,17,34,51,27,9,0,1,7,8,15,16,16,0,1
,21,17,22,19,0,79,200,26,47,55,4,19,21,45,15,22,68,0,12,0,9,15,24,16,14,0,7,5,10,15,17,15,0,0
,28,24,11,24,0,87,200,30,48,63,7,15,47,59,6,9,67,0,5,1,8,24,32,23,7,1,4,12,5,17,15,22,0,1
,16,23,21,21,0,81,200,24,45,53,4,19,21,44,24,24,88,0,5,0,16,25,41,16,4,1,2,10,6,16,21,20,0,0
,24,19,28,28,0,99,200,32,46,70,8,28,29,54,11,17,65,0,10,0,9,19,28,25,12,0,0,13,8,21,16,9,0,1
Y,19,13,22,21,0,75,200,25,56,45,6,21,29,40,7,10,70,0,3,6,18,30,48,16,6,1,2,5,11,16,15, 7.00 ,0,1
,18,12,14,16,0,60,200,22,49,45,3,26,12,33,7,9,78,0,7,2,15,23,38,14,4,0,1,5,10,15,16,11,0,0
,14,15,22,23,0,74,200,21,47,45,7,26,27,38,11,11,100,0,2,2,24,24,48,10,3,1,4,11,8,19,18,11,0,1
,20,13,15,16,0,64,200,19,38,50,5,17,29,44,11,19,58,0,1,0,11,15,26,12,4,2,4,6,12,18,19,9,0,0
,27,22,21,27,0,97,200,25,49,51,10,26,38,47,17,27,81,0,7,3,11,27,38,22,10,0,4,13,10,23,17,10,0,1
,22,25,17,25,0,89,200,18,35,51,11,37,30,40,20,26,77,0,4,3,13,27,40,17,5,3,2,11,6,17,23,13,0,0
K,22,25,19,20,0,86,200,25,45,56,7,17,41,52,15,25,60,0,5,0,7,27,34,21,7,0,1,7,12,19,25,11,0,1
,22,12,21,23,0,78,200,17,30,57,12,37,32,43,8,12,67,0,6,1,9,23,32,15,5,1,4,13,12,25,19,9,0,0
,17,11,25,29,0,82,200,24,47,51,7,29,24,41,13,18,72,0,14,2,12,28,40,18,13,2,3,9,8,17,21,13,0,0
,15,17,15,18,0,65,200,16,44,36,7,25,28,33,12,16,75,0,4,2,10,34,44,10,6,2,1,12,9,21,17,20,0,1
,17,25,12,24,0,78,200,18,48,38,9,19,47,40,15,17,88,0,4,5,7,15,22,16,8,2,1,12,9,21,20,11,0,0
Y,29,28,14,22,0,93,200,34,53,64,4,13,31,58,13,19,68,0,10,1,13,25,38,22,7,0,7,9,11,20,21,13,1,1
,14,24,9,19,0,66,200,23,41,56,6,27,22,43,2,2,100,1,9,4,15,28,43,18,11,0,7,3,12,15,9,13,0,1
,7,13,14,19,0,53,200,16,41,39,6,29,21,31,3,6,50,0,5,1,13,21,34,12,9,1,3,1,8,9,15,13,0,0
K,26,17,21,28,0,92,200,31,48,65,8,16,50,61,6,11,55,1,3,0,10,26,36,30,10,1,2,10,9,19,10,13,0,1
,17,12,17,23,0,69,200,19,36,53,5,24,21,40,16,19,84,0,6,2,12,13,25,15,8,2,1,6,4,10,19,16,0,0
,25,24,32,22,0,103,200,30,57,53,11,33,33,46,10,14,71,1,14,5,19,43,62,24,11,1,6,7,9,16,17,7,0,1
,9,22,9,23,0,63,200,18,53,34,6,37,16,27,9,11,82,0,2,4,19,31,50,11,5,1,4,8,9,17,16,14,0,0
,17,23,26,14,0,80,200,20,48,42,7,18,39,41,19,24,79,0,7,1,9,17,26,16,9,2,0,7,8,15,19,7,0,0
,20,25,21,26,0,92,200,26,48,54,10,20,50,53,10,12,83,0,4,1,11,29,40,16,5,0,2,13,6,19,15,13,0,1
,16,23,18,19,0,76,200,17,38,45,10,22,45,45,12,15,80,0,7,3,10,27,37,14,9,1,6,7,10,17,20,20,0,0
,16,19,17,25,0,77,200,26,56,46,6,17,35,44,7,12,54,1,6,2,11,22,33,17,13,0,0,8,12,20,17,15,0,1
,19,22,24,20,13,98,225,32,57,56,6,24,25,47,16,18,89,0,5,3,18,23,41,19,11,1,1,9,9,18,24,7,1,1
,27,17,23,18,7,92,225,20,39,51,13,25,52,52,13,17,76,0,6,0,8,22,30,21,3,2,0,10,14,24,18,16,1,0
,21,21,23,17,0,82,200,27,47,57,5,16,31,51,13,18,72,0,6,2,9,28,37,22,5,0,1,8,8,16,17,14,0,1
,20,20,22,17,0,79,200,19,40,48,10,35,29,39,11,15,73,0,6,2,11,22,33,21,7,0,2,10,7,17,16,8,0,1
,19,19,19,17,0,74,200,20,37,54,7,27,26,42,13,28,46,0,1,0,9,19,28,15,4,1,0,14,9,23,21,10,0,0
Y,33,26,21,23,0,103,200,32,47,68,8,27,30,54,15,26,58,0,7,2,14,32,46,22,5,1,8,15,6,21,23,8,0,1
,16,26,12,25,0,79,200,21,40,53,10,21,48,51,7,8,88,0,2,1,11,24,35,16,5,1,2,8,10,18,15,17,0,0
,19,17,15,13,0,64,200,21,45,47,4,17,24,40,10,14,71,1,3,2,10,14,24,11,11,1,3,5,10,15,18,13,0,1
,12,17,23,23,0,75,200,18,32,53,11,38,29,40,8,11,73,0,3,4,10,26,36,18,8,0,1,13,11,24,14,16,0,0
,26,21,15,21,0,83,200,26,53,49,3,14,21,43,22,25,88,0,6,2,8,26,34,11,11,0,1,6,8,14,24,12,1,1
,24,17,17,22,0,80,200,24,46,52,7,18,39,48,11,14,79,0,7,4,7,19,26,17,8,0,4,10,6,16,19,8,0,0
K,22,18,17,25,0,82,200,24,47,51,7,28,25,41,13,19,68,1,3,2,22,20,42,18,5,0,2,7,12,19,16,10,0,1
,20,20,19,22,12,93,225,24,49,49,10,21,48,49,15,20,85,0,4,1,14,22,36,23,8,1,2,14,7,21,23,16,0,1
,14,23,28,16,8,89,225,31,53,58,2,19,11,46,21,25,84,0,4,3,11,21,32,21,9,1,2,11,12,23,21,14,0,0
,20,71,16,12,0,65,200,26,51,51,3,13,23,45,4,7,57,0,5,2,8,19,27,16,4,3,3,8,11,19,15,14,0,0
,26,24,15,14,0,79,200,19,44,43,10,21,48,45,11,16,69,0,6,3,15,21,36,17,8,1,4,4,11,15,19,11,0,1
,16,18,22,19,0,75,200,21,43,49,8,30,27,40,9,16,56,0,3,3,19,21,40,17,8,1,1,13,11,24,21,11,0,0
,17,19,25,17,0,78,200,17,35,49,9,26,35,43,17,27,63,0,4,1,14,26,40,14,7,2,3,10,11,21,24,9,0,1
,25,18,22,18,0,83,200,27,54,50,6,22,27,43,11,15,73,0,5,3,19,23,42,19,11,0,7,9,13,22,18,10,0,1
,18,16,17,17,0,68,200,26,55,47,1,14,7,39,13,18,72,0,6,2,16,20,36,12,5,3,2,8,10,18,22,13,0,0
K,20,29,22,28,0,99,200,35,60,58,7,24,29,50,8,14,57,0,1,2,20,36,56,19,6,1,6,12,9,21,19,15,0,1
,18,19,15,19,0,71,200,14,29,48,9,41,22,33,16,23,70,0,7,4,10,18,28,16,7,0,0,9,10,19,21,12,1,0
Y,26,23,20,30,0,99,200,29,48,60,10,33,30,48,11,15,73,0,6,2,22,23,45,26,9,0,6,9,7,16,16,8,0,1
,24,13,13,21,0,71,200,18,33,55,10,28,36,46,5,15,33,0,2,3,8,19,27,16,4,0,1,10,6,16,16,15,0,0
,28,20,20,21,0,89,200,29,49,59,5,28,18,44,16,26,62,0,8,0,18,29,47,22,10,1,5,12,10,22,26,12,0,1
,4,18,18,31,0,71,200,21,45,47,4,24,17,36,17,23,74,0,4,6,12,25,37,12,7,1,3,15,11,26,22,14,0,0
,18,22,37,28,0,105,200,37,64,58,5,19,26,51,16,17,94,0,8,5,12,25,37,22,8,0,2,10,10,20,20,11,0,1
,19,32,13,27,0,91,200,26,41,63,9,28,32,51,12,17,71,0,8,2,8,24,32,20,5,2,1,12,8,20,20,13,0,0
,15,14,11,19,0,59,200,15,43,35,9,34,26,31,2,4,50,0,4,5,17,21,38,15,8,1,2,9,10,19,10,16,0,0
K,12,19,26,15,0,72,200,25,48,52,4,14,29,47,10,17,59,5,10,1,6,31,37,20,12,0,5,2,8,10,19,16,0,1
,21,9,20,27,0,77,200,21,46,46,9,27,33,41,8,17,47,0,4,3,17,26,43,7,7,1,1,10,9,19,22,8,0,1
,15,22,20,11,0,68,200,16,38,42,7,33,21,32,15,20,75,1,6,1,18,31,49,11,5,1,4,10,12,22,19,13,0,0
,24,15,15,28,0,82,200,26,51,51,6,25,24,42,12,14,86,0,6,4,18,13,31,15,9,0,4,8,10,18,15,9,0,1
,19,21,24,16,0,80,200,21,33,64,9,24,38,53,11,14,79,0,4,1,7,21,28,17,5,1,3,8,7,15,18,14,0,0
Y,27,21,19,18,0,85,200,27,51,53,4,23,17,42,19,31,64,0,9,1,22,28,50,21,9,0,6,12,11,23,24,7,0,1
,14,17,14,22,0,67,200,22,53,42,3,17,18,36,14,23,61,1,3,3,18,22,40,15,2,3,2,17,7,24,23,11,0,0
,15,26,29,32,0,102,200,25,55,45,13,31,42,44,13,19,68,0,5,3,15,35,50,27,5,0,2,10,8,18,16,11,0,1
,13,15,24,33,0,85,200,22,39,56,9,40,23,39,14,19,74,0,7,6,13,28,41,25,9,0,2,9,7,16,18,10,0,0
,21,13,43,26,0,103,200,38,57,67,5,19,26,57,12,18,67,0,17,4,6,34,40,37,16,0,7,14,11,25,18,7,0,1
,7,11,13,24,0,55,200,16,49,33,3,22,14,27,14,25,56,0,3,2,14,23,34,4,2,2,1,10,8,18,25,18,0,0
,18,22,26,23,0,89,200,21,39,54,10,28,36,46,17,24,71,0,6,3,10,26,36,18,8,2,5,11,4,15,23,6,1,1
,19,20,21,18,0,76,200,23,47,49,7,23,30,43,11,16,69,0,4,2,13,23,36,20,2,0,2,12,11,23,15,11,0,0
,29,17,26,15,0,87,200,22,56,39,8,19,42,40,19,28,68,1,6,5,17,21,38,21,13,1,5,10,11,21,26,15,0,1
,11,20,21,30,0,82,200,20,41,49,9,23,39,45,15,20,75,0,4,2,8,21,29,16,6,2,4,13,13,26,21,20,0,0
,20,15,19,28,0,82,200,26,49,53,7,25,28,45,9,14,64,0,6,2,10,18,28,16,11,2,1,11,9,20,17,9,0,0
,25,20,28,20,0,93,200,30,50,60,7,23,30,51,12,20,60,0,10,3,20,27,47,22,5,0,2,8,9,17,20,18,0,1
,16,23,17,11,17,84,225,24,42,57,8,20,40,52,12,19,63,0,5,2,11,24,35,14,18,1,0,7,8,15,19,19,0,1
,19,9,18,24,3,70,225,15,60,50,10,30,33,42,10,13,77,0,3,3,6,19,25,16,12,1,4,10,9,19,15,23,0,0
,12,23,21,18,0,74,200,19,42,45,5,27,19,35,21,27,78,0,3,2,15,21,36,12,11,0,1,10,11,21,24,11,0,0
,22,11,27,23,0,83,200,23,43,53,7,31,23,41,16,19,84,3,6,1,19,24,43,19,3,0,6,14,10,24,21,16,0,1
,18,19,22,18,0,77,200,30,54,56,3,16,19,47,8,11,73,0,6,1,13,28,41,15,10,1,4,4,12,16,17,13,0,1
,22,16,25,11,0,74,200,15,35,43,13,30,43,43,5,7,71,0,5,4,5,20,25,22,8,2,0,6,11,17,16,14,0,0
Y,25,27,30,32,0,114,200,40,59,68,6,21,29,58,16,19,84,0,11,16,33,49,23,8,2,3,10,8,18,19,5,0,0,1
,8,15,11,8,0,42,200,12,37,32,2,19,11,25,12,20,60,0,4,1,9,14,21,6,3,0,0,10,9,19,18,19,0,0
,20,19,27,9,0,75,200,20,40,50,9,29,31,42,8,15,53,0,7,3,7,23,30,21,11,1,1,4,7,11,19,8,0,1
K,19,7,22,21,0,69,200,23,48,48,6,16,38,45,5,6,83,0,4,2,10,29,39,20,4,0,2,9,10,19,11,19,1,0
,15,14,22,25,0,76,200,21,28,75,7,27,26,51,13,20,65,0,3,1,11,16,27,21,11,2,0,4,10,14,22,11,0,1
,13,15,21,15,0,64,200,12,24,50,11,34,32,40,7,9,78,0,2,0,16,21,37,13,6,0,1,12,10,22,14,19,0,0
,20,26,17,24,0,87,200,31,54,59,6,15,40,54,7,13,54,1,6,3,17,21,38,19,8,1,5,8,9,17,15,20,0,1
,15,16,24,14,0,69,200,26,47,55,4,18,22,46,5,13,38,0,9,2,11,17,28,13,12,0,0,7,8,15,17,18,0,0
,12,24,10,25,0,71,200,20,47,43,9,22,41,42,4,7,57,0,4,3,11,17,28,11,3,1,2,10,9,19,13,15,0,0
