School,1Q scoring,2Q scoring,3Q scoring,4Q scoring,EX scoring,Total scoring,MIN,M(2P),A(2P),%(2P),M(3P),A(3P),%(3P),FG%,M(FT),A(FT),&(FT),DK,S(FB),F(FB),OR(rebounds),DR(rebounds),TOT(rebounds),AS,ST,GD,BS,W(PF),WO(PF),TOT(PF),FD,TO,TF,WIN
Y,31,26,27,24,0,108,200,35,62,56,8,24,33,50,14,17,82,0,5,3,19,27,46,25,10,1,4,4,9,13,19,8,0,1
K,24,18,26,19,0,84,200,25,50,50,8,23,35,45,10,15,67,0,5,2,12,27,39,20,9,1,4,9,2,11,18,13,0,1
,17,23,21,17,0,78,200,20,42,48,8,24,33,42,14,17,82,0,9,2,6,25,31,25,9,1,1,8,10,18,11,14,0,0
,21,13,14,18,0,66,200,12,31,39,11,32,34,37,9,13,69,0,4,1,9,21,30,20,6,3,0,13,8,21,17,13,0,0
,22,21,21,24,0,88,200,22,35,63,10,24,42,54,14,21,69,0,4,2,11,29,40,21,9,1,0,7,10,17,21,14,0,1
,18,17,15,21,0,71,200,20,47,43,8,19,42,42,7,12,58,0,5,0,5,22,27,14,7,1,3,12,7,19,20,8,0,1
,16,23,12,19,0,70,200,19,45,42,4,14,29,39,20,22,91,0,4,4,9,32,41,17,5,0,2,7,13,20,19,16,0,0
,18,20,17,22,0,77,200,21,42,50,5,23,22,40,20,26,77,0,4,2,18,16,36,15,4,3,4,14,6,20,26,20,0,0
,26,26,21,23,0,96,200,27,52,52,7,23,30,45,21,25,84,0,10,6,20,21,41,19,15,0,6,14,12,26,20,14,0,1
,12,10,18,25,0,65,200,16,45,36,5,18,28,33,18,24,75,0,1,1,13,18,31,10,7,1,3,16,6,22,23,18,0,0
,21,21,22,16,0,80,200,26,50,52,5,11,45,51,13,30,43,2,2,0,12,27,39,20,12,1,4,13,10,23,22,17,0,1
,24,14,18,25,0,81,200,24,42,57,10,26,38,50,3,5,60,0,5,1,10,14,24,16,3,0,2,6,6,12,17,8,0,0
,32,14,23,22,0,91,200,34,53,64,6,19,32,56,5,10,50,4,4,2,17,51,38,16,2,0,0,4,13,17,12,7,0,1
,13,16,17,23,0,69,200,16,37,43,9,33,27,36,10,13,77,0,2,3,16,23,39,18,3,2,1,10,5,15,16,10,0,0
,14,20,27,18,0,79,200,25,50,50,5,15,33,46,14,21,67,0,5,4,8,28,36,16,7,1,3,7,9,16,15,8,0,1
,18,13,22,27,0,80,200,20,44,45,10,31,32,40,10,14,71,0,6,2,5,23,28,16,10,1,3,12,7,19,12,9,0,0
K,20,23,19,22,0,84,200,28,53,53,3,15,20,46,19,22,86,1,7,0,9,36,45,18,6,0,3,8,4,12,19,18,0,1
Y,14,12,20,28,0,74,200,23,46,50,6,26,23,40,10,16,63,0,5,3,13,27,40,14,6,0,6,17,10,27,20,15,0,0
,16,28,15,21,0,80,200,18,41,44,8,23,35,41,20,34,59,0,5,0,13,32,45,13,10,1,2,10,10,20,27,14,0,1
,28,27,23,16,0,94,200,31,56,55,7,31,23,44,11,15,73,1,11,5,23,28,51,27,17,2,3,8,10,18,15,16,2,1
,15,17,14,30,0,76,200,20,37,54,9,28,32,45,9,13,69,0,11,5,7,23,30,23,3,2,1,8,7,15,18,22,0,0
,21,14,12,17,0,64,200,23,47,49,5,23,22,40,3,6,50,0,2,3,15,18,33,17,4,1,2,9,13,22,14,15,0,0
,20,17,19,21,0,77,200,27,41,66,4,23,17,48,11,17,65,0,12,3,11,22,33,27,9,1,4,4,10,14,22,11,0,1
K,15,16,22,12,0,65,200,26,52,50,1,18,6,39,10,12,83,0,4,1,21,27,48,14,5,1,3,3,7,10,16,12,0,1
,23,10,22,8,0,63,200,16,30,53,9,40,23,36,4,5,80,0,1,2,13,17,30,14,5,0,1,7,9,16,10,10,0,0
,24,25,20,26,0,95,200,19,32,59,12,31,39,49,21,26,81,0,4,3,10,19,29,18,7,1,5,9,4,13,21,12,0,1
,26,20,12,29,0,87,200,28,46,61,6,22,27,50,13,18,72,0,6,4,9,21,30,17,10,1,2,14,7,21,13,14,0,0
Y,25,24,23,15,0,87,200,35,53,66,3,20,15,52,8,12,67,0,8,3,18,30,48,17,5,0,5,9,8,17,15,10,0,1
,20,11,16,14,0,61,200,17,43,40,5,23,19,32,12,17,71,0,1,2,14,17,31,12,3,1,1,7,8,15,17,8,0,0
,28,20,16,17,0,81,200,21,43,49,8,15,53,50,15,19,79,3,4,5,14,24,38,20,15,1,1,6,8,14,16,18,0,1
,20,21,13,14,0,68,200,19,40,48,7,16,44,46,9,10,90,0,5,1,4,14,18,17,12,1,1,10,6,16,14,19,0,0
K,33,13,28,17,0,91,200,33,52,63,6,19,32,55,7,9,78,2,5,4,12,32,44,22,8,1,8,9,9,18,15,12,0,1
,16,16,10,16,0,58,200,13,36,36,6,36,17,26,14,18,78,0,8,2,15,19,34,13,7,1,2,6,9,15,18,10,0,0
,21,28,20,14,0,83,200,26,50,52,4,25,16,40,19,24,79,0,9,4,18,26,44,24,12,1,7,3,6,9,22,13,0,1
,19,21,14,19,0,73,200,19,45,42,11,25,44,43,2,5,40,0,6,4,12,25,37,25,6,0,1,14,8,22,9,18,0,0
Y,14,14,20,25,0,73,200,21,50,42,6,20,30,39,13,20,65,0,5,4,18,26,44,15,6,0,3,11,7,18,20,13,0,1
,12,15,28,13,0,68,200,16,42,38,8,21,38,38,12,22,55,2,5,3,12,22,34,17,9,0,8,11,9,20,18,11,0,0
,25,18,23,16,0,82,200,21,46,46,10,29,34,41,10,12,83,0,10,5,8,24,32,23,12,1,4,6,11,17,12,6,0,1
K,12,22,22,17,0,73,200,25,46,54,6,17,35,49,5,11,45,0,4,1,8,34,42,19,4,0,5,8,4,12,17,18,0,0
Y,23,20,19,16,0,78,200,25,49,51,7,24,29,44,7,15,49,0,7,2,20,28,48,12,7,1,2,10,10,20,17,13,1,1
,17,17,15,19,0,68,200,24,46,52,3,27,11,37,11,19,58,0,7,3,18,22,40,12,6,1,2,9,8,17,20,11,1,0
,19,18,25,16,0,78,200,20,42,48,10,45,22,34,8,15,53,0,7,6,21,18,39,21,7,0,1,7,8,15,15,7,0,0
,22,19,25,22,0,88,200,29,53,55,7,22,32,48,9,11,82,0,7,2,16,33,49,23,6,0,3,7,8,15,15,14,0,1
K,16,25,35,15,0,91,200,28,47,60,7,26,27,48,14,19,74,1,8,4,14,26,40,24,12,1,5,3,8,11,20,9,0,1
,12,12,13,18,0,55,200,22,44,50,3,19,16,40,2,6,33,0,9,3,11,22,33,16,6,0,4,11,9,20,11,17,0,0
,23,17,14,10,0,64,200,18,30,60,5,23,22,43,13,21,62,0,7,2,3,19,22,16,8,1,0,7,12,19,20,16,0,0
,18,18,22,28,0,86,200,29,50,58,6,23,26,48,10,14,71,0,7,1,15,29,44,25,8,2,3,11,9,20,19,14,0,1
Y,13,20,22,21,0,76,200,18,34,53,11,28,39,47,7,10,70,0,10,2,12,25,37,19,6,1,8,11,9,20,14,18,0,1
,17,15,15,22,0,69,200,21,46,46,5,25,20,37,12,19,63,0,7,3,21,17,38,21,12,2,4,5,9,14,20,13,0,0
,23,25,23,22,0,93,200,28,46,61,7,25,28,49,16,20,80,1,5,2,12,29,41,29,7,1,3,10,7,17,17,12,0,1
,14,13,21,29,0,77,200,26,42,62,4,25,16,45,13,18,72,0,7,3,8,24,32,12,6,1,2,11,6,17,17,13,0,0
,29,21,34,15,0,99,200,31,55,56,6,26,23,46,19,23,83,0,16,0,10,26,36,28,15,2,0,13,4,17,18,11,0,1
,20,21,31,14,0,86,200,28,40,70,4,34,12,43,18,20,90,0,7,11,16,33,49,2,7,0,1,12,6,18,17,25,0,0
,10,19,15,21,0,65,200,13,40,33,9,32,28,31,12,17,71,0,2,7,12,13,25,25,11,3,1,14,10,24,19,15,1,0
K,15,23,30,19,0,87,200,23,38,61,8,17,47,56,17,28,61,0,5,0,13,34,47,22,11,0,3,8,11,19,24,26,0,1
,19,10,23,18,0,70,200,27,48,56,2,13,15,48,10,13,77,0,2,6,11,28,39,21,12,1,5,9,9,18,18,18,0,1
,11,18,21,9,0,59,200,13,27,48,7,28,25,36,12,19,63,0,5,4,5,17,22,16,8,2,3,9,9,18,18,16,0,0
,26,12,23,10,0,71,200,26,51,51,3,16,19,43,10,16,63,1,14,5,17,28,45,21,11,1,5,7,12,19,13,20,0,0
,19,20,21,21,0,81,200,15,35,43,15,37,41,42,6,12,50,0,5,1,14,19,33,18,10,4,1,8,5,13,19,14,0,1
,15,20,31,15,0,81,200,28,48,58,6,19,32,51,7,9,78,0,7,3,10,25,35,22,10,0,2,11,8,19,12,12,0,1
,13,11,13,21,0,58,200,20,44,45,3,18,17,37,9,22,41,0,1,3,16,19,35,14,7,0,2,5,7,12,19,13,0,0
K,25,33,23,18,0,99,200,35,46,76,7,26,27,58,8,12,67,3,5,2,16,28,44,24,3,0,3,10,8,18,12,13,0,1
,18,10,22,31,0,81,200,16,30,53,12,26,46,50,16,19,68,0,6,2,2,12,14,26,7,1,0,9,3,12,18,8,0,0
,18,19,28,13,0,78,200,23,43,53,9,26,27,43,11,17,65,0,7,2,15,25,40,19,7,3,1,7,12,19,22,18,0,0
,18,17,14,32,0,81,200,17,37,46,13,30,43,45,8,13,62,0,4,3,10,17,27,26,6,3,2,8,14,22,19,14,0,1
Y,26,17,24,13,0,80,200,30,48,63,5,21,24,51,5,8,63,0,9,6,11,37,48,26,8,0,6,11,7,18,14,19,0,1
,11,27,15,23,0,76,200,19,44,43,10,32,31,38,8,18,44,0,7,9,11,18,29,22,12,1,1,5,9,14,18,12,0,0
,16,10,18,36,0,80,200,25,50,50,7,22,32,44,9,10,90,0,9,6,8,22,30,15,14,1,4,6,5,11,15,15,0,0
,21,27,24,29,0,101,200,23,36,64,16,41,39,51,7,8,88,0,12,3,13,28,41,28,8,1,3,6,9,15,11,18,0,1
,9,7,14,23,0,53,200,14,34,41,4,22,18,32,13,17,76,0,5,1,9,15,24,12,9,3,2,4,12,16,20,20,0,0
Y,21,19,18,28,0,86,200,26,47,55,10,24,42,51,4,6,67,0,9,3,17,27,44,24,15,1,2,10,10,20,16,15,0,1
,15,25,15,22,0,77,200,20,36,56,5,26,19,40,22,28,79,0,5,1,14,20,34,13,17,0,5,7,15,22,26,16,0,1
,21,13,17,20,0,71,200,17,28,61,9,29,31,46,10,14,71,0,5,2,12,20,32,22,10,2,3,15,11,26,22,21,0,0
,18,14,12,19,0,63,200,16,36,44,7,26,27,37,10,15,67,0,5,4,8,15,23,16,9,2,1,11,9,20,19,15,0,0
K,23,27,23,18,0,91,200,28,45,62,7,23,30,51,14,20,70,2,5,5,16,28,44,30,7,0,4,8,11,19,20,20,1,1
,23,10,15,25,0,73,200,20,40,50,7,31,23,38,12,17,71,0,9,6,8,20,28,16,12,0,1,11,5,16,17,15,0,0
,27,22,18,21,0,88,200,36,56,64,1,17,6,51,13,18,72,1,13,4,16,31,47,25,11,1,4,9,8,17,16,22,0,1
,25,13,22,25,0,85,200,20,41,49,10,27,37,44,15,19,79,0,10,3,10,21,31,25,13,1,0,6,11,17,20,13,0,1
,24,13,23,19,0,79,200,18,39,46,12,29,41,44,7,10,70,0,1,1,14,28,42,23,5,1,2,10,10,20,17,20,0,0
,14,24,18,18,0,74,200,26,45,58,7,22,32,49,1,5,20,0,7,2,15,20,35,22,7,0,2,12,14,26,13,23,0,0
,23,22,26,22,0,93,200,28,50,56,7,25,28,47,16,22,73,0,5,2,20,17,37,20,14,3,1,3,10,13,26,15,0,1
,18,20,23,22,0,83,200,24,49,49,8,31,26,40,11,14,79,0,2,2,20,28,48,18,8,0,1,13,8,21,20,11,0,1
,20,16,15,17,0,68,200,20,37,54,5,24,21,41,13,24,54,0,5,2,7,26,33,10,9,0,2,9,11,20,21,12,1,0
,13,18,23,33,0,87,200,30,49,61,4,23,17,47,15,21,71,0,4,2,10,20,30,9,5,0,3,12,10,22,20,12,0,0
,18,30,35,30,0,113,200,34,50,68,11,32,34,55,12,20,60,0,2,2,18,30,48,31,9,2,1,12,8,20,22,10,0,1
,11,7,19,15,0,52,200,14,41,34,5,21,24,31,9,21,43,0,1,3,18,27,45,10,5,1,4,10,11,21,20,17,0,0
Y,11,20,14,8,0,53,200,18,38,47,2,23,9,33,11,16,69,1,3,5,12,19,31,14,10,1,5,11,9,20,21,12,0,1
,11,21,24,19,0,75,200,24,44,55,5,20,25,45,12,21,57,0,4,1,13,14,27,18,6,1,1,15,11,26,22,22,0,0
,25,18,26,27,0,96,200,27,42,64,6,20,30,53,24,27,89,0,5,2,12,18,30,30,12,1,2,13,9,22,26,12,0,1
K,19,22,32,37,0,110,200,27,48,56,10,20,50,54,26,37,70,2,6,0,16,32,48,26,7,1,2,13,11,24,28,14,0,1
,16,12,21,20,0,69,200,18,39,46,5,21,24,38,18,25,72,0,4,2,6,16,22,18,8,2,5,19,9,28,24,16,0,0
,24,20,32,19,0,95,200,34,53,64,7,28,25,51,6,11,55,0,15,2,10,28,38,36,11,0,6,9,10,19,15,15,0,1
,20,12,17,23,0,72,200,20,46,43,6,22,27,38,14,17,82,0,5,1,7,28,35,21,5,2,5,7,8,15,19,22,0,0
,25,21,31,24,0,101,200,30,51,59,6,32,19,43,23,28,82,0,9,3,18,35,53,24,10,1,5,16,10,26,22,14,1,1
,15,24,13,25,0,77,200,23,52,44,5,19,26,39,16,28,57,0,10,1,10,21,31,8,5,2,3,14,8,22,26,15,1,0
,21,17,29,27,0,94,200,30,53,57,7,21,33,50,13,22,59,0,3,3,19,22,41,28,6,0,0,13,6,19,17,7,0,0
,30,25,24,19,0,98,200,27,37,73,10,30,33,55,14,22,64,0,3,2,10,17,27,28,5,0,2,11,6,17,19,6,0,1
,23,18,22,17,0,80,200,27,42,64,6,19,32,54,8,11,73,0,6,2,13,27,40,23,7,0,2,8,11,19,19,24,0,1
,11,20,11,22,0,64,200,18,34,53,5,30,17,36,13,15,87,0,3,2,7,14,21,13,13,2,0,7,12,19,19,17,0,0
,18,5,12,12,0,47,200,11,29,38,6,32,19,28,7,7,100,0,2,2,3,10,13,12,6,2,2,10,7,17,14,13,0,0
K,22,25,28,24,0,99,200,32,41,78,7,22,32,62,14,16,88,1,8,1,12,37,49,31,7,0,5,4,10,14,17,14,0,1
,20,21,22,21,0,84,200,27,53,51,4,14,29,46,18,27,67,0,10,2,12,24,36,26,4,4,2,13,12,25,26,11,1,1
,15,24,14,25,0,78,200,22,41,54,6,22,27,44,16,21,76,0,4,3,8,23,31,23,7,2,3,14,12,26,25,12,0,0
,19,13,15,22,0,69,200,18,50,36,2,22,9,28,27,35,77,0,7,7,7,24,31,11,11,0,5,23,12,35,28,15,0,0
,15,32,25,27,0,99,200,29,51,57,2,18,11,45,35,44,80,1,9,4,9,41,50,27,12,1,6,19,9,28,35,13,0,1
,23,24,25,24,0,96,200,17,34,50,16,42,38,43,14,21,67,0,4,0,16,13,29,20,15,3,1,6,7,13,22,14,0,1
Y,22,13,31,29,0,95,200,25,44,57,13,26,50,54,6,10,60,1,6,0,17,25,42,22,7,1,4,13,9,22,13,21,0,0
,17,15,18,23,0,73,200,16,45,36,9,27,33,35,14,27,52,0,5,3,21,22,43,15,6,0,1,8,12,20,26,9,0,0
,15,19,20,20,0,74,200,25,47,53,5,15,33,48,9,14,64,0,8,0,12,26,38,23,7,0,6,14,12,26,20,13,0,1
,17,15,18,23,0,73,200,16,45,36,9,27,33,35,14,27,52,0,5,3,21,22,43,15,6,0,1,8,12,20,26,9,0,0
,15,19,20,20,0,74,200,25,47,53,5,15,33,48,9,14,64,0,8,0,12,26,38,23,7,0,6,14,12,26,20,13,0,1
,20,18,25,15,0,78,200,25,39,64,6,20,30,53,10,15,67,0,3,2,8,14,22,23,4,2,1,19,7,26,19,14,0,0
,25,15,24,22,0,86,200,22,39,56,5,21,24,45,27,34,79,0,2,1,16,17,33,16,7,1,2,8,11,19,26,9,0,1
,19,25,23,27,0,94,200,27,46,59,8,30,27,46,16,23,70,0,9,4,17,21,38,26,18,1,2,11,11,22,25,13,0,1
,15,21,22,17,0,75,200,23,36,64,4,24,17,45,17,23,74,0,4,1,13,19,32,20,8,0,4,13,12,25,22,24,0,0
K,29,29,25,28,0,111,200,42,55,76,6,27,22,59,9,13,69,3,12,1,16,31,47,42,9,1,6,10,12,22,16,13,0,1
,13,21,19,26,0,79,200,17,43,40,10,28,36,38,15,19,79,0,5,5,10,13,23,20,9,2,0,8,8,16,22,13,0,0
,23,20,29,16,10,98,225,28,43,65,11,32,34,52,9,13,69,0,9,1,9,29,38,29,8,0,4,9,8,17,15,16,0,1
,21,23,12,32,7,95,225,21,42,50,15,38,39,45,8,18,44,0,3,3,12,29,41,17,6,0,0,7,8,15,17,12,0,0
,25,13,25,23,0,86,200,29,49,59,5,24,21,47,13,17,76,0,10,3,18,21,39,20,11,4,0,11,9,20,21,14,0,1
,15,18,22,18,0,73,200,20,32,63,5,20,25,48,18,21,86,0,7,3,7,19,26,15,7,3,3,10,11,21,20,19,0,0
,22,15,20,14,0,71,200,23,35,66,4,20,20,49,13,18,72,0,4,1,10,28,38,14,12,2,8,7,9,16,22,14,0,1
,10,23,9,15,0,57,200,16,29,55,5,29,17,36,10,11,91,0,7,2,7,17,24,17,11,2,1,10,12,22,16,15,0,0
,8,9,29,3,0,49,200,9,28,32,7,22,32,32,10,15,67,0,1,3,7,19,26,11,8,2,2,10,12,22,16,27,0,0
K,30,15,17,28,0,90,200,26,42,62,9,33,27,47,11,17,65,1,9,1,20,27,47,27,16,3,4,8,8,16,22,11,0,1
,15,21,17,30,0,83,200,17,36,47,13,37,35,41,10,11,91,0,6,3,12,20,32,25,10,3,2,9,10,19,15,9,0,0
,25,22,20,17,0,84,200,28,55,51,6,21,29,45,10,15,67,0,10,5,21,32,53,19,6,0,2,6,9,15,19,16,1,1
,24,14,27,22,0,87,200,21,40,53,3,13,23,45,36,48,75,0,12,2,6,28,34,26,10,3,3,16,11,27,35,14,0,1
,14,16,20,21,0,71,200,20,34,59,4,30,13,38,19,31,61,0,2,1,13,24,37,17,11,2,1,25,10,35,27,20,0,0
,16,12,22,25,0,75,200,22,40,55,8,30,27,43,7,11,64,0,8,6,10,18,28,22,8,0,2,14,3,17,15,19,0,0
K,35,23,28,27,0,113,200,34,47,72,8,29,28,55,21,25,84,6,16,2,18,29,47,35,14,0,2,6,9,15,17,14,0,1
Y,20,21,35,22,0,98,200,26,44,59,12,27,44,54,10,19,53,2,8,2,13,13,26,28,11,1,5,15,7,22,17,8,0,1
,27,24,17,20,0,88,200,27,46,59,4,10,40,55,22,28,79,0,3,1,10,18,28,30,6,0,2,9,8,17,22,16,0,0
,28,21,19,18,0,86,200,22,40,55,11,26,42,50,9,11,82,0,5,2,11,30,41,27,8,0,6,8,9,17,12,16,0,1
,12,12,22,16,0,62,200,16,32,50,6,28,21,37,12,16,75,0,2,1,7,16,23,23,7,2,2,7,5,12,17,12,0,0
,14,8,20,16,0,58,200,19,35,54,2,19,11,39,14,21,67,0,3,2,6,23,29,9,4,1,3,13,8,21,16,18,0,0
Y,30,16,20,26,0,92,200,22,43,51,11,33,33,43,15,25,60,3,7,2,21,25,46,21,11,2,2,12,4,16,21,8,0,1
,17,15,15,12,0,59,200,16,39,41,7,22,32,38,6,7,86,0,2,0,4,15,19,15,7,0,1,6,10,16,16,14,0,0
K,22,24,31,18,0,95,200,37,55,67,5,15,33,60,6,10,60,0,8,1,12,30,42,28,11,0,2,4,12,16,16,9,0,1
,20,18,20,15,0,73,200,20,35,57,7,33,21,40,12,15,80,0,5,2,15,19,34,23,8,2,2,10,14,24,17,21,0,0
,17,20,21,25,0,83,200,27,46,59,5,26,19,44,14,19,74,1,13,2,11,19,30,28,15,3,1,7,10,17,24,13,0,1
,13,17,27,25,0,82,200,23,36,64,10,39,26,44,6,8,75,0,5,3,8,21,29,17,5,0,1,4,11,15,12,4,0,1
Y,14,19,20,25,0,78,200,26,42,62,7,30,23,46,5,8,63,1,4,3,15,29,44,20,2,0,3,4,8,12,15,13,0,0
,24,29,31,36,0,120,200,40,59,68,7,18,39,61,19,24,79,0,15,3,12,30,42,35,10,0,5,16,9,25,22,16,0,1
,12,18,24,38,0,92,200,27,54,50,5,30,17,38,23,28,82,0,4,1,19,15,34,20,11,0,0,15,7,22,25,13,0,0
,20,17,33,15,0,85,200,28,47,60,5,24,21,46,14,22,64,0,5,2,10,43,53,20,7,2,3,9,10,19,18,17,0,1
,12,13,11,17,0,53,200,21,57,37,0,19,0,28,11,16,69,0,2,4,7,26,33,9,6,4,1,13,5,18,19,12,0,0
,13,14,30,20,0,77,200,21,50,42,9,27,33,39,8,14,57,0,6,2,20,17,37,18,3,1,2,8,12,20,13,11,0,0
Y,19,28,21,26,0,94,200,28,42,67,8,24,33,55,14,18,78,0,7,0,12,28,40,22,7,0,4,7,6,13,20,15,0,1
