School,1Q scoring,2Q scoring,3Q scoring,4Q scoring,EX scoring,Total scoring,MIN,M(2P),A(2P),%(2P),M(3P),A(3P),%(3P),FG%,M(FT),A(FT),&(FT),DK,S(FB),F(FB),OR(rebounds),DR(rebounds),TOT(rebounds),AS,ST,GD,BS,W(PF),WO(PF),TOT(PF),FD,TO,TF,WIN
K,19,27,16,23,0,85,200,29,41,71,6,20,30,57,9,12,75,0,5,1,6,21,27,19,13,0,4,13,14,27,15,13,0,1
,6,15,27,25,0,73,200,16,38,42,9,21,43,42,14,23,61,0,3,1,13,18,31,18,7,2,1,6,9,15,27,17,0,0
,19,28,32,27,0,106,200,23,41,56,18,35,51,54,6,8,75,1,5,0,11,24,35,29,8,1,4,6,4,10,9,9,0,1
,28,17,28,9,0,82,200,28,46,61,6,23,26,49,8,11,73,0,7,0,10,21,31,14,5,0,0,5,4,9,10,12,0,0
,20,21,18,25,0,84,200,17,38,45,12,33,36,41,14,18,78,0,5,2,11,33,44,18,7,1,2,18,8,26,20,13,0,1
,12,18,22,27,0,79,200,20,45,44,6,20,30,40,21,32,66,0,8,6,9,28,37,23,3,3,0,10,10,20,26,12,0,0
,16,18,10,19,0,63,200,14,27,52,4,27,15,33,23,31,74,0,7,4,3,18,21,13,6,1,0,8,6,14,17,6,0,0
,22,18,29,17,0,86,200,29,41,71,6,24,25,54,10,13,77,0,8,0,7,36,43,26,3,0,3,16,1,17,14,11,0,1
,24,26,24,21,0,95,200,33,58,57,6,13,46,55,11,17,65,0,8,4,16,27,43,14,8,1,2,15,9,24,23,22,0,1
,19,17,19,29,0,84,200,17,36,47,9,28,32,41,23,28,82,0,4,0,8,15,23,16,8,3,3,10,13,23,24,15,0,0
K,22,30,31,21,0,104,200,34,51,67,10,18,56,64,6,14,43,2,9,4,10,36,46,30,10,0,6,13,9,22,14,21,0,1
,19,17,24,13,0,73,200,16,45,36,9,29,31,34,14,27,52,0,6,5,13,16,29,16,15,1,4,8,6,14,22,13,0,0
Y,23,17,19,21,0,80,200,22,40,55,7,23,30,46,15,17,88,0,4,5,8,26,34,21,3,0,5,9,8,17,16,14,0,0
,13,26,21,21,0,81,200,22,47,47,9,31,29,40,10,16,63,0,5,2,15,25,40,19,6,2,5,9,7,16,17,7,0,1
,15,14,28,16,0,73,200,19,41,46,7,23,30,41,14,20,70,0,5,2,20,17,37,17,9,0,1,8,8,16,21,20,0,0
,21,27,21,18,0,87,200,24,41,59,10,21,48,55,9,13,69,0,4,3,10,21,31,26,13,4,9,11,10,21,16,15,0,1
,18,22,20,21,0,81,200,33,51,65,2,23,9,47,9,18,50,0,8,3,11,31,42,31,8,1,3,8,9,17,18,12,0,1
,18,22,11,23,0,74,200,19,44,43,9,32,28,37,9,11,82,0,5,3,13,24,37,20,10,1,2,10,8,18,17,12,0,0
K,21,19,12,20,0,72,200,29,45,64,3,21,14,48,5,8,63,0,7,2,13,24,37,22,9,1,2,8,10,18,15,17,0,1
,15,17,20,11,0,63,200,20,36,56,5,17,29,47,8,15,53,0,2,2,8,17,25,19,13,2,3,5,10,15,18,17,0,0
,12,13,9,40,0,74,200,21,45,47,7,28,25,38,11,16,69,0,7,2,12,17,29,17,8,3,2,19,7,26,18,13,0,0
,7,27,24,33,0,91,200,25,47,53,7,18,39,49,20,37,54,0,5,2,18,32,50,25,7,0,3,10,8,18,26,16,0,1
K,14,20,19,21,0,74,200,25,55,45,3,20,15,37,15,19,79,2,7,4,21,27,48,15,9,1,1,9,9,18,17,11,0,1
,15,20,17,11,0,63,200,18,36,50,5,28,18,36,12,16,75,0,3,1,10,26,36,13,4,3,5,11,6,17,18,15,0,0
,25,19,23,21,0,88,200,28,54,52,4,17,24,45,20,25,80,0,0,3,18,22,40,9,2,1,4,10,8,18,20,11,0,1
,17,15,22,26,0,80,200,26,40,65,6,19,32,54,10,18,56,1,7,2,5,17,22,19,7,1,0,14,6,20,18,10,0,0
,22,18,12,19,0,71,200,24,47,51,6,24,25,42,5,14,36,0,4,3,12,23,35,17,7,2,3,15,3,18,18,6,0,0
,20,19,15,19,0,73,200,14,32,44,11,26,42,43,12,27,44,0,0,2,16,27,43,15,4,0,3,8,10,18,18,12,0,1
,18,18,9,17,0,62,200,17,42,40,4,27,15,30,16,20,80,0,5,2,13,24,37,12,6,1,2,10,9,19,19,9,0,0
,18,16,25,23,0,82,200,23,43,53,8,22,36,48,12,17,71,0,7,1,10,33,43,22,7,2,3,12,7,19,19,12,2,1
,17,24,22,10,0,73,200,17,39,44,12,32,38,41,3,5,60,0,4,8,12,25,37,18,7,2,2,3,6,9,15,12,0,0
,19,24,13,20,0,76,200,21,36,58,10,36,28,43,4,4,100,0,3,1,13,26,39,21,6,1,2,3,12,15,9,12,0,1
Y,18,32,24,20,0,94,200,24,44,55,11,32,34,46,13,17,76,1,4,3,17,26,43,23,7,0,8,15,8,23,18,11,0,1
,14,17,16,20,0,67,200,18,44,41,5,20,25,36,16,28,57,0,3,1,14,20,34,18,5,0,2,9,10,19,23,14,0,0
,21,18,20,14,0,73,200,22,40,55,7,22,32,47,8,13,62,0,7,3,9,21,30,16,10,3,5,7,10,17,20,15,0,0
,17,23,21,22,0,83,200,26,49,53,7,19,37,49,10,12,83,0,5,1,11,24,35,16,7,3,3,7,13,20,17,16,0,1
,24,18,15,19,0,76,200,25,50,50,5,18,28,44,11,17,65,0,7,1,12,24,36,17,12,1,2,9,6,15,19,16,0,1
,21,16,16,15,0,68,200,17,40,43,7,24,29,38,13,18,72,0,5,4,15,23,38,18,10,1,3,10,9,19,15,20,0,0
,27,13,17,14,0,71,200,19,40,48,10,30,33,41,3,4,75,0,8,5,11,20,31,17,8,1,2,6,9,15,14,12,0,0
Y,15,28,15,20,0,78,200,18,49,37,11,28,39,38,9,12,75,0,3,5,22,24,46,21,11,0,6,2,12,14,15,11,0,1
,20,21,15,15,0,71,200,25,46,54,5,24,21,43,6,8,75,0,5,6,16,20,36,24,6,1,8,4,14,18,18,12,0,0
,26,20,15,11,0,72,200,20,47,43,10,28,36,40,2,7,29,0,4,1,19,21,40,14,5,3,3,5,13,18,18,11,0,1
,9,7,7,24,0,47,200,11,35,31,7,26,27,30,4,7,57,0,3,4,4,15,19,10,9,2,1,9,9,18,17,20,0,0
K,26,22,40,24,0,112,200,30,47,64,14,30,47,57,10,16,63,1,11,3,18,36,54,27,11,0,3,4,13,17,18,15,0,1
K,26,18,25,19,0,88,200,26,47,55,7,26,27,45,15,16,94,0,13,3,19,21,40,20,17,2,4,11,10,21,22,15,0,1
,10,16,18,14,0,58,200,14,33,42,5,20,25,36,15,20,75,0,4,2,13,18,31,16,6,1,0,9,13,22,21,26,0,0
,14,13,20,13,0,60,200,12,29,41,9,23,39,40,9,16,56,0,1,3,13,22,35,16,11,2,2,4,10,14,21,21,0,1
,21,10,10,17,0,58,200,16,35,46,7,22,32,40,5,7,71,0,5,1,11,16,27,15,13,4,2,9,12,21,14,16,0,0
,20,18,17,23,0,78,200,19,33,58,7,24,29,46,19,24,79,0,2,1,12,14,26,13,3,3,0,9,12,21,18,19,0,0
,27,23,26,26,0,102,200,39,59,66,4,14,29,59,12,15,80,0,8,0,12,17,29,23,11,1,2,12,6,18,21,11,0,1
,8,19,18,21,0,66,200,13,32,41,10,29,34,38,10,17,59,0,3,0,10,27,37,22,7,1,3,9,9,18,19,13,0,1
,19,15,10,15,0,59,200,17,40,43,5,21,24,36,10,18,56,0,9,0,14,28,42,20,10,2,3,9,10,19,18,17,0,0
Y,28,11,30,19,0,88,200,26,52,50,8,28,29,43,12,16,75,2,4,1,23,33,56,33,8,1,3,5,10,15,18,11,0,1
,15,11,16,11,0,53,200,20,52,38,3,19,16,32,4,8,50,0,4,2,13,22,35,15,8,0,1,9,9,18,15,12,0,0
,15,27,19,15,8,84,225,26,46,57,8,35,23,42,8,14,57,0,5,4,19,23,42,18,11,0,3,6,6,12,18,20,0,0
,18,23,19,16,11,87,225,31,51,61,6,27,22,47,7,12,58,0,11,5,14,20,34,24,11,1,2,9,9,18,12,16,0,1
,27,19,26,23,0,95,200,29,53,55,8,24,33,48,13,18,72,0,3,0,22,19,41,21,6,2,1,5,11,16,20,6,0,1
,12,20,12,23,0,67,200,24,41,59,5,17,29,50,4,7,57,0,3,2,9,12,21,10,4,1,2,11,9,20,16,16,1,0
K,28,23,22,20,0,93,200,24,38,63,11,28,39,53,12,16,75,1,10,4,8,36,44,27,10,1,7,8,14,22,19,15,0,1
,9,14,10,19,0,52,200,11,40,28,6,28,21,25,12,15,80,0,3,4,12,22,34,14,8,5,0,10,9,19,22,13,0,0
,14,9,17,23,0,63,200,21,44,48,4,23,17,37,9,12,75,2,8,2,10,17,27,19,6,1,4,8,7,15,18,12,0,0
,20,18,19,25,0,82,200,33,64,52,2,8,25,49,10,13,77,1,8,1,14,29,43,18,9,0,1,7,11,18,15,11,0,1
,22,19,18,25,0,84,200,21,41,51,7,24,29,43,21,26,81,0,5,2,9,30,39,16,4,1,1,17,11,28,25,12,0,1
,22,19,20,20,0,81,200,13,40,33,11,35,31,32,22,32,69,0,3,0,21,26,47,20,7,2,0,15,10,25,28,12,0,0
,20,12,14,19,0,65,200,20,38,53,5,22,23,42,10,13,77,0,3,0,8,18,26,17,3,4,0,7,10,17,20,17,0,0
K,20,30,14,17,0,81,200,24,40,60,8,29,28,46,9,13,69,0,7,2,16,26,42,22,12,1,2,7,13,20,17,15,0,1
,14,14,24,12,0,64,200,21,45,47,5,18,28,41,7,11,64,0,3,5,10,23,33,17,5,1,0,11,11,22,17,19,0,0
,30,25,15,13,0,83,200,15,34,44,12,27,44,44,17,22,77,0,4,1,10,24,34,27,12,3,2,7,10,17,22,14,0,1
,16,10,12,17,0,55,200,13,41,32,8,21,38,34,5,8,63,0,2,2,9,21,30,18,7,1,1,9,7,16,17,20,0,0
Y,19,23,19,19,0,80,200,19,37,51,9,18,50,51,15,18,83,0,3,5,5,28,33,21,13,0,5,4,13,17,16,17,0,1
,13,19,29,25,0,86,200,24,34,71,6,21,29,55,20,26,77,0,13,1,5,28,33,19,8,0,4,8,12,20,24,13,0,1
,21,20,16,16,0,73,200,17,42,40,9,31,29,36,12,15,80,0,3,1,17,20,37,19,5,3,2,13,11,24,20,14,0,0
,23,20,19,20,0,82,200,25,42,60,8,25,32,49,8,16,50,0,7,3,10,26,36,25,12,1,5,10,11,21,21,11,0,1
,21,15,11,16,0,63,200,12,26,46,10,28,36,41,9,17,53,0,2,1,5,23,28,13,4,2,1,9,12,21,21,21,0,0
,15,15,24,16,0,70,200,19,53,36,4,22,18,31,20,25,80,0,6,2,21,19,40,15,9,2,3,8,7,15,25,6,1,1
,12,21,18,14,0,65,200,23,39,59,3,25,12,41,10,13,77,0,2,2,15,27,42,13,4,0,4,14,11,25,15,14,1,0
Y,29,23,10,22,0,84,200,25,42,60,9,35,26,44,7,12,58,0,5,0,20,25,45,18,5,1,6,10,8,18,17,7,0,1
,19,17,25,4,0,65,200,18,43,42,5,21,24,36,14,19,74,0,4,3,14,21,35,9,6,1,1,7,10,17,18,11,0,0
,19,23,20,17,0,79,200,26,47,55,6,31,19,41,9,20,45,0,2,0,21,27,48,17,7,2,4,14,7,21,22,14,0,1
,13,14,17,30,0,74,200,17,39,44,8,26,31,38,16,24,67,0,5,1,13,22,35,19,9,1,4,13,9,22,21,13,0,0
,16,21,21,23,0,81,200,24,50,48,7,20,35,44,12,14,86,2,8,4,11,29,40,20,11,2,2,15,7,22,12,16,0,1
,18,16,20,22,0,76,200,19,34,56,7,20,35,48,17,28,61,0,5,2,4,23,27,20,10,1,4,7,5,12,22,16,0,0
,22,12,15,13,0,62,200,20,40,50,5,24,21,39,7,14,50,0,6,2,12,29,41,15,9,2,2,16,6,22,16,14,0,1
,19,14,7,16,0,56,200,12,32,38,3,21,14,28,23,31,74,0,4,2,7,24,31,10,5,0,1,7,9,16,22,12,0,0
K,20,17,26,31,0,94,200,31,51,61,5,21,24,50,17,25,68,3,10,2,15,26,41,17,15,0,1,4,13,17,20,13,0,1
,13,16,10,4,0,43,200,11,33,33,5,24,21,28,6,8,75,0,2,1,11,12,23,9,6,3,2,15,5,20,17,23,0,0
,17,23,17,21,0,78,200,18,29,62,9,24,38,51,15,23,65,0,3,1,7,14,21,19,14,2,2,12,11,23,21,11,0,1
,18,21,16,18,0,73,200,19,32,59,6,17,35,51,17,23,74,0,6,2,8,17,25,19,5,2,4,12,9,21,23,21,0,0
,19,22,14,25,0,80,200,32,56,57,4,24,17,45,4,9,44,0,7,6,22,17,39,17,18,0,1,9,12,21,15,9,0,1
,16,8,14,11,0,48,200,17,32,53,0,10,0,40,14,16,88,0,2,3,5,21,26,9,4,1,2,6,9,15,21,25,0,0
,4,23,12,4,0,43,200,14,30,47,4,21,19,35,3,5,60,0,4,0,6,22,28,10,6,3,3,9,9,18,16,23,0,0
K,10,26,14,13,0,63,200,20,49,41,3,23,13,32,14,17,82,1,5,2,17,25,42,10,12,3,5,3,13,16,18,12,0,1
Y,15,17,13,39,0,84,200,18,35,51,13,29,45,48,9,13,69,0,3,0,7,22,29,27,8,2,7,8,9,17,18,12,0,1
,21,11,27,20,0,79,200,18,40,45,11,19,58,49,10,16,63,0,6,2,9,25,34,15,9,1,0,7,11,18,17,16,0,0
,20,14,9,19,0,62,200,11,30,37,12,46,26,30,4,6,67,0,3,3,23,22,45,20,6,1,2,6,11,17,15,8,0,0
,28,10,10,17,0,65,200,21,58,36,5,14,36,36,8,10,80,1,3,1,23,30,53,12,7,1,3,3,12,15,17,8,0,1
,6,16,17,20,0,59,200,15,34,44,7,31,23,34,8,13,62,0,5,2,10,26,36,17,7,0,4,6,7,13,16,12,0,0
,28,12,13,13,0,66,200,24,52,46,4,17,24,41,6,10,60,0,6,1,11,31,42,19,11,1,2,7,9,16,13,9,0,1
,18,24,21,22,0,85,200,27,49,55,7,31,23,43,10,20,50,0,3,1,25,28,53,25,11,0,2,4,10,14,19,12,0,1
,16,14,10,26,0,66,200,15,43,35,10,28,36,35,6,7,86,0,3,3,13,24,37,15,10,0,2,12,7,19,14,15,0,0
,18,16,19,25,0,78,200,25,44,57,7,28,25,44,7,11,64,1,5,2,13,28,41,20,13,1,2,6,7,13,19,13,0,1
,7,10,22,17,0,56,200,19,46,41,4,23,17,33,6,10,60,0,7,7,14,25,39,8,10,0,1,6,13,19,13,17,0,0
K,26,21,24,20,0,91,200,17,39,44,18,31,58,50,3,5,60,0,6,3,14,35,49,31,5,1,3,9,10,19,12,13,0,1
,13,13,18,7,0,51,200,13,38,34,4,21,19,29,13,18,72,0,4,1,7,19,26,9,6,0,0,4,8,12,19,8,0,0
Y,17,19,19,17,0,72,200,18,38,47,8,30,27,38,12,15,80,1,4,1,15,35,50,15,5,3,4,12,12,24,17,14,0,1
,10,8,15,24,0,57,200,17,55,31,3,12,25,30,14,23,61,0,4,4,9,28,37,12,6,1,1,6,11,17,24,11,0,0
,15,17,13,20,0,65,200,10,22,45,8,24,33,39,21,24,88,0,3,2,4,37,41,16,1,1,3,15,10,25,25,20,0,1
,8,19,16,14,0,57,200,10,35,29,7,40,18,23,16,30,53,0,3,1,18,19,37,11,15,2,1,12,13,25,25,3,0,0
,23,18,21,17,0,79,200,25,46,54,6,20,30,47,11,16,69,0,8,2,13,31,44,28,3,0,2,10,10,20,17,15,1,1
,19,11,14,27,0,71,200,20,33,61,7,35,20,40,10,17,59,1,6,1,6,22,28,20,10,1,2,9,8,17,20,7,0,0
,11,13,13,15,0,52,200,18,30,60,4,30,13,37,4,5,80,0,3,0,12,21,33,12,9,2,6,11,11,22,16,19,1,0
,23,19,17,11,0,70,200,15,35,43,9,26,35,39,13,18,72,0,3,3,15,21,36,15,11,3,2,3,13,16,22,15,0,1
,21,23,22,19,0,85,200,23,48,48,8,17,47,48,15,25,60,0,3,1,15,20,35,23,9,1,1,18,14,32,22,14,0,1
,15,13,12,34,0,74,200,22,49,45,2,17,12,36,24,34,71,0,4,2,16,21,37,16,6,5,2,14,8,22,32,13,0,0
,14,16,10,18,0,58,200,10,34,29,10,36,28,29,8,10,80,0,2,3,10,15,25,20,7,1,2,12,10,22,13,10,0,0
,18,27,28,23,0,96,200,27,43,63,8,25,32,51,18,21,86,0,4,0,16,33,49,25,6,0,5,5,8,13,22,12,0,1
K,17,35,24,22,0,98,200,30,53,57,10,34,29,46,8,16,50,2,5,3,30,28,58,27,8,0,5,8,9,17,18,12,0,1
,18,16,18,9,0,61,200,18,41,44,4,22,18,35,13,16,81,0,1,5,10,15,25,14,4,3,4,10,8,18,17,13,0,0
,20,17,14,21,11,83,225,30,61,49,4,15,27,45,11,18,61,0,9,2,21,25,46,17,6,1,3,7,15,22,18,12,1,0
,11,21,22,18,16,88,225,26,54,48,10,35,29,40,6,12,50,0,4,2,21,25,46,23,6,3,3,10,8,18,22,9,0,1
,20,15,23,18,0,76,200,23,46,50,8,32,25,40,6,9,67,0,9,0,9,20,29,17,12,2,1,11,11,22,18,11,0,0
,23,22,29,22,0,96,200,36,46,78,4,21,19,60,12,18,67,0,8,2,8,38,46,20,8,1,1,5,13,18,22,20,0,1
,12,9,22,5,0,48,200,10,29,34,7,29,24,29,7,15,47,0,5,0,12,25,37,15,6,1,1,7,11,18,20,14,0,0
,20,17,7,16,0,60,200,15,32,47,7,25,28,39,9,14,64,0,4,3,7,26,33,17,10,0,4,8,12,20,18,11,0,1
,17,28,20,12,0,77,200,19,37,51,11,38,29,40,6,7,86,0,3,3,14,26,40,24,8,0,2,11,7,18,15,11,0,1
,26,11,11,17,0,65,200,23,49,47,3,18,17,39,10,19,53,0,3,2,11,29,40,25,6,1,4,4,11,15,18,15,0,0
K,14,15,17,16,0,62,200,9,31,29,12,31,39,34,8,12,67,0,3,4,11,27,38,15,11,2,5,7,13,20,15,12,0,1
Y,12,4,11,18,0,45,200,16,43,37,1,19,5,27,10,14,71,1,4,3,13,25,38,10,7,2,3,7,8,15,20,14,0,0
,13,13,9,11,0,46,200,11,33,33,6,24,25,30,6,7,86,0,3,1,9,19,28,15,6,0,2,7,12,19,12,14,0,0
,22,18,14,13,0,67,200,27,49,55,1,18,6,42,10,13,77,0,6,2,18,30,48,17,8,0,0,4,8,12,19,11,0,1
,23,21,18,14,0,76,200,17,39,44,10,32,31,38,12,19,63,0,4,1,23,20,43,13,9,3,5,13,15,27,23,8,1,1
,15,17,20,19,0,71,200,18,40,45,7,19,37,42,14,21,67,0,3,3,12,22,34,12,2,2,3,12,11,23,27,14,0,0
,16,17,13,13,0,59,200,17,35,49,7,24,29,41,4,8,50,0,4,2,5,23,28,21,4,4,3,3,11,14,14,19,0,0
Y,18,22,11,24,0,75,200,21,44,48,9,24,38,44,6,7,86,0,6,2,13,26,39,24,11,0,1,4,10,14,14,14,0,1
,27,21,20,28,0,96,200,37,58,64,3,14,21,56,13,18,72,0,5,1,18,24,42,24,12,0,2,7,5,12,16,11,0,1
,7,20,15,14,0,58,200,18,36,50,5,23,22,39,7,12,58,0,3,2,6,16,22,13,5,0,0,10,6,16,12,13,0,0
,23,19,12,21,0,75,200,28,39,72,3,31,10,44,10,14,71,0,6,3,14,32,46,26,10,1,4,7,7,14,17,10,0,1
,11,12,16,10,0,49,200,18,51,35,2,20,10,28,7,13,54,0,2,1,18,21,39,6,6,1,1,7,10,17,14,14,0,0
,9,23,16,13,0,61,200,17,32,53,6,29,21,38,9,14,64,0,1,1,6,12,18,15,10,2,1,10,8,18,18,10,0,0
,23,20,20,21,0,84,200,29,50,58,5,19,26,49,11,16,69,0,7,3,19,30,49,16,8,2,2,8,10,18,18,18,0,1
,13,12,11,20,0,56,200,18,34,53,6,23,26,42,2,8,25,0,0,2,5,15,20,11,4,1,2,3,9,12,14,15,0,0
K,30,24,18,24,0,96,200,32,46,70,10,28,36,57,2,5,40,2,12,1,16,26,42,28,14,0,2,4,10,14,12,10,0,1
Y,18,23,16,17,0,74,200,24,51,47,8,29,28,40,2,6,33,1,8,2,18,20,38,20,17,1,1,9,9,18,10,7,0,1
,9,18,17,6,0,50,200,10,21,48,5,22,23,35,15,19,79,0,2,0,7,23,30,8,6,1,0,3,7,10,18,24,0,0
,18,19,22,24,0,83,200,30,52,58,4,25,16,44,11,15,73,0,3,2,18,34,52,16,8,1,3,12,10,22,18,14,0,1
,14,6,21,7,0,48,200,14,34,41,3,22,14,30,11,23,48,0,3,3,5,23,28,11,7,1,1,8,10,18,22,16,0,0
,18,27,16,18,0,79,200,25,48,52,8,30,27,42,5,10,50,0,5,4,22,27,49,11,11,0,4,4,13,17,18,14,0,1
,10,10,13,16,0,49,200,17,45,38,3,16,19,33,6,8,75,0,1,4,8,19,27,12,9,1,3,6,12,18,17,17,0,0
,13,14,18,9,0,54,200,15,44,34,4,16,25,32,12,15,80,0,4,2,10,19,29,13,7,1,1,7,11,18,20,16,0,0
K,23,11,18,14,0,66,200,17,36,47,8,26,31,40,8,14,57,0,6,2,14,25,39,20,9,2,5,8,12,20,18,15,0,1
